x,y,angle,score,class
882.0,154.0,0.3967738490835503,0.7608150937521714,3.0
284.0,859.0,4.818254980586845,0.7359718183781296,4.0
854.0,142.0,0.39158821567274127,0.7314029717508165,3.0
348.0,868.0,4.826919040114085,0.730096905105421,2.0
299.0,845.0,4.927565967553772,0.7319326274096966,2.0
266.0,901.0,2.2178726441415364,0.7079651137668407,4.0
814.0,101.0,3.8496364612966714,0.6759339356485216,3.0
404.0,557.0,2.406254202420014,0.6527101039886475,2.0
869.0,117.0,0.5426610688804144,0.6455623173776475,3.0
403.0,454.0,2.3569193740087497,0.6403008192777634,5.0
285.0,835.0,2.3351348956780953,0.622747348062694,0.0
657.0,60.0,0.6695499163468008,0.5650413060251085,3.0
418.0,404.0,2.3205623712993777,0.546144251152873,4.0
941.0,145.0,4.028408588405198,0.5283637181513768,3.0
970.0,246.0,0.671250061915385,0.5350663520395755,0.0
355.0,436.0,2.0140912789056893,0.5207199569791555,4.0
1045.0,330.0,4.497690522914481,0.5064848383422941,4.0
306.0,652.0,2.146419645931801,0.506877800822258,3.0
